Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
18131,30 Jullii 1782,1782-01-30,SCHWERDT,1,Duckax. Mr. Boiron de Lyon.,18131,4651937.txt
18132,30 Jullii 1782,1782-01-30,SCHWERDT,1,"Hermann Hofmeister von Mersburg,",18132,4651937.txt
18133,30 Jullii 1782,1782-01-30,SCHWERDT,1,"Macduael Gentils-home Anglois,",18133,4651937.txt
18134,30 Jullii 1782,1782-01-30,SCHWERDT,1,"Zolper von Hersau,",18134,4651937.txt
18135,30 Jullii 1782,1782-01-30,STORCHEN,2,Mr. Jean Barade d'Auvergne f. 2.,18135,4651937.txt
18136,30 Jullii 1782,1782-01-30,ADLER,3,7 Handw.,18136,4651937.txt
18137,30 Jullii 1782,1782-01-30,ROTHAUS,4,Mr. Veronese di Bergamo. f. 3.,18137,4651937.txt
18138,30 Jullii 1782,1782-01-30,ROTHAUS,4,Joh. Maria Pizzala f. 2. Mr. Deffant f. 3. de Milan.,18138,4651937.txt
18139,30 Jullii 1782,1782-01-30,ROTHAUS,4,"Carl Blanco Portugois,",18139,4651937.txt
18140,30 Jullii 1782,1782-01-30,ROTHAUS,4,"Antoine Salomon de Mylan,",18140,4651937.txt
18141,30 Jullii 1782,1782-01-30,ROTHAUS,4,Dominico Bartholomè di Luca.,18141,4651937.txt
18142,30 Jullii 1782,1782-01-30,ROTHAUS,4,Brix Glashändler aus Böhmen,18142,4651937.txt
18143,30 Jullii 1782,1782-01-30,ROTHAUS,4,"Antoine Bechtold von Mannheim,",18143,4651937.txt
18144,30 Jullii 1782,1782-01-30,ROTHAUS,4,Reingruber von Abenberg.,18144,4651937.txt
18145,30 Jullii 1782,1782-01-30,ROTHAUS,4,Jacob Steiner von Müllhausen.,18145,4651937.txt
18146,30 Jullii 1782,1782-01-30,HIRSCHEN,5,Mr. Cavallier Mr. Vinternij d'Auvergne f. 2.,18146,4651937.txt
18147,30 Jullii 1782,1782-01-30,HIRSCHEN,5,Hr. Kühnhold von Nürnberg.,18147,4651937.txt
18148,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"Hr. Jacob Ruthishauser von Güttingen,",18148,4651937.txt
18149,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"Leonhard Fornaro von Langensee,",18149,4651937.txt
18150,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"Débord du Novarez f. 2,",18150,4651937.txt
18151,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"Fuchs von Chfiden,",18151,4651937.txt
18152,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"Margaretha Sorgin von Augsburg,",18152,4651937.txt
18153,30 Jullii 1782,1782-01-30,HIRSCHEN,5,"2 Schwaben, 8 Landl.",18153,4651937.txt
18154,30 Jullii 1782,1782-01-30,RAABEN,6,Hr. Ritter von Mannheim f. 4. Muss.,18154,4651937.txt
18155,30 Jullii 1782,1782-01-30,RAABEN,6,6 Handw.,18155,4651937.txt
18156,30 Jullii 1782,1782-01-30,LEUEN,7,"Hr. Martin Glashändler aus Böhmen, f. 2.",18156,4651937.txt
18157,30 Jullii 1782,1782-01-30,LEUEN,7,1 Französischer Soldat.,18157,4651937.txt
18158,30 Jullii 1782,1782-01-30,LEUEN,7,1 Preüßischer Officier.,18158,4651937.txt
18159,30 Jullii 1782,1782-01-30,ROESSLI,8,"Mr. Peredoulx Henry & son Fils d'Orleans,",18159,4651937.txt
18160,30 Jullii 1782,1782-01-30,ROESSLI,8,"Provent von Neckars-Ulm,",18160,4651937.txt
18161,30 Jullii 1782,1782-01-30,ROESSLI,8,"Frantz Kurtz von Iftgel,",18161,4651937.txt
18162,30 Jullii 1782,1782-01-30,ROESSLI,8,Urbanus Keller von Schmerikon.,18162,4651937.txt
18163,30 Jullii 1782,1782-01-30,ROESSLI,8,Albrecht Hochberger von Nürnberg.,18163,4651937.txt
18164,31 Julii 1782,1782-07-31,SCHWERDT,1,"Mr. Pinetti Proffesseur de Rome,",18164,4651939.txt
18165,31 Julii 1782,1782-07-31,SCHWERDT,1,Engelhardt von Speyr.,18165,4651939.txt
18166,31 Julii 1782,1782-07-31,SCHWERDT,1,"Doctor Mayer von Hamburg,",18166,4651939.txt
18167,31 Julii 1782,1782-07-31,SCHWERDT,1,Vogel de Marseille.,18167,4651939.txt
18168,31 Julii 1782,1782-07-31,SCHWERDT,1,"Professsor Miegg und Frau. Hr. Passavant von Basel,",18168,4651939.txt
18169,31 Julii 1782,1782-07-31,SCHWERDT,1,Ducloux. Mr. Boiron de Lyon.,18169,4651939.txt
18170,31 Julii 1782,1782-07-31,SCHWERDT,1,"Hermann Hofmüller von Merspurg,",18170,4651939.txt
18171,31 Julii 1782,1782-07-31,SCHWERDT,1,"Zölper von Hersau,",18171,4651939.txt
18172,31 Julii 1782,1782-07-31,SCHWERDT,1,"Marin. Mr. Le Fevre de Nancy,",18172,4651939.txt
18173,31 Julii 1782,1782-07-31,SCHWERDT,1,Argand de Geneve.,18173,4651939.txt
18174,31 Julii 1782,1782-07-31,SCHWERDT,1,Alder von Herisau.,18174,4651939.txt
18175,31 Julii 1782,1782-07-31,SCHWERDT,1,"Schweighauser f. 2. Frau Geymüller. Hr, - -",18175,4651939.txt
18176,31 Julii 1782,1782-07-31,SCHWERDT,1,Maechtig sämtliche von Basel.,18176,4651939.txt
18177,31 Julii 1782,1782-07-31,ADLER,3,"Hr, Joh. Dietschÿ von Tottnau,",18177,4651939.txt
18178,31 Julii 1782,1782-07-31,ADLER,3,1 Handw            2 Landl.,18178,4651939.txt
18179,31 Julii 1782,1782-07-31,ROTHAUS,4,Mr. Vincent Priorj de Mylan f. 2.,18179,4651939.txt
18180,31 Julii 1782,1782-07-31,ROTHAUS,4,Ludwig Blas von Franckfurth.,18180,4651939.txt
18181,31 Julii 1782,1782-07-31,ROTHAUS,4,Joh. Maria Pizzala Mr. Dellanti f. 3. de Milan.,18181,4651939.txt
18182,31 Julii 1782,1782-07-31,ROTHAUS,4,"Carl Blatico Portugois,",18182,4651939.txt
18183,31 Julii 1782,1782-07-31,ROTHAUS,4,Brix Glashändler aus Böhmen,18183,4651939.txt
18184,31 Julii 1782,1782-07-31,ROTHAUS,4,"Salvador Pizala de Milan,",18184,4651939.txt
18185,31 Julii 1782,1782-07-31,ROTHAUS,4,Anna Lutz von Rheinegg.,18185,4651939.txt
18186,31 Julii 1782,1782-07-31,ROTHAUS,4,"Ein Läüfer von Frauenfeld,",18186,4651939.txt
18187,31 Julii 1782,1782-07-31,ROTHAUS,4,Ein Kutscher von Baaden.,18187,4651939.txt
18188,31 Julii 1782,1782-07-31,HIRSCHEN,5,Mr. Cavallier Mr. Vinternj d'Auvergne f. 2.,18188,4651939.txt
18189,31 Julii 1782,1782-07-31,HIRSCHEN,5,"Hr, Kühnhold von Nürnberg,",18189,4651939.txt
18190,31 Julii 1782,1782-07-31,HIRSCHEN,5,Hr. Jacob Ruthishauser von Güttingen.,18190,4651939.txt
18191,31 Julii 1782,1782-07-31,HIRSCHEN,5,"Leonhard Fornaro von Langenlee,",18191,4651939.txt
18192,31 Julii 1782,1782-07-31,HIRSCHEN,5,"Debord du Novarez f. 2,",18192,4651939.txt
18193,31 Julii 1782,1782-07-31,HIRSCHEN,5,Predari de Mylan.        1 Handw.,18193,4651939.txt
18194,31 Julii 1782,1782-07-31,HIRSCHEN,5,Kauffmann von Winterthur.,18194,4651939.txt
18195,31 Julii 1782,1782-07-31,HIRSCHEN,5,Margaretha Sorgin von Augsburg.,18195,4651939.txt
18196,31 Julii 1782,1782-07-31,HIRSCHEN,5,"5. Schwaben,        8 Landl.",18196,4651939.txt
18197,31 Julii 1782,1782-07-31,RAABEN,6,Hr. Ritter von Mannheim f. 4. Mus.,18197,4651939.txt
18198,31 Julii 1782,1782-07-31,RAABEN,6,"Charles de Rose de Strasburg,",18198,4651939.txt
18199,31 Julii 1782,1782-07-31,RAABEN,6,"Gaudy de Rapperschweil,",18199,4651939.txt
18200,31 Julii 1782,1782-07-31,RAABEN,6,Eisabetha Bentzin von Bulingen        4 Pilger.,18200,4651939.txt
18201,31 Julii 1782,1782-07-31,LEUEN,7,"Hr. Martin Glashändler aus Böhmen, f. 2.",18201,4651939.txt
18202,31 Julii 1782,1782-07-31,LEUEN,7,Hr. Burchart von Mertschwanden f. 2.,18202,4651939.txt
18203,31 Julii 1782,1782-07-31,LEUEN,7,1 Französischer Soldat.,18203,4651939.txt
18204,31 Julii 1782,1782-07-31,ROESSLI,8,"Mr. Provent von Neckars-Ulm,",18204,4651939.txt
18205,31 Julii 1782,1782-07-31,ROESSLI,8,"Frantz Kurtz von Iltzch,",18205,4651939.txt
18206,31 Julii 1782,1782-07-31,ROESSLI,8,Urbanus Keller von Schmerikon.,18206,4651939.txt
18207,31 Julii 1782,1782-07-31,ROESSLI,8,Albrecht Hochberger von Nürnberg.,18207,4651939.txt
18208,31 Julii 1782,1782-07-31,ROESSLI,8,Baldinger von Zurzach.        4 Pilger.,18208,4651939.txt
18209,1 Augustus 1782,1782-01-01,SCHWERDT,1,Mr. Baron Amfchwaud. Commandeur. von Conftanz. f. 4.,18209,4651941.txt
18210,1 Augustus 1782,1782-01-01,SCHWERDT,1,Comte u. de Geneve.,18210,4651941.txt
18211,1 Augustus 1782,1782-01-01,SCHWERDT,1,Confeiler. Mr. Scherer. de St. Gallen.,18211,4651941.txt
18212,1 Augustus 1782,1782-01-01,SCHWERDT,1,Hugo. von Baar.,18212,4651941.txt
18213,1 Augustus 1782,1782-01-01,SCHWERDT,1,Hünerwadel. von Lenzburg.,18213,4651941.txt
18214,1 Augustus 1782,1782-01-01,SCHWERDT,1,"Senn, von Winterthur f. 3.",18214,4651941.txt
18215,1 Augustus 1782,1782-01-01,SCHWERDT,1,Marin. Mr. Le Fevre de Nancy.,18215,4651941.txt
18216,1 Augustus 1782,1782-01-01,SCHWERDT,1,Argand de Geneve.,18216,4651941.txt
18217,1 Augustus 1782,1782-01-01,SCHWERDT,1,Schweighauser f. 2. Frau Geymüller. Hr. - -,18217,4651941.txt
18218,1 Augustus 1782,1782-01-01,SCHWERDT,1,Ducloux. Mr. Boiron de Lyon.,18218,4651941.txt
18219,1 Augustus 1782,1782-01-01,SCHWERDT,1,Vogel de Marseille.,18219,4651941.txt
18220,1 Augustus 1782,1782-01-01,SCHWERDT,1,Engelhardt von Speyr.,18220,4651941.txt
18221,1 Augustus 1782,1782-01-01,SCHWERDT,1,Picetti Proffesseur de Rome.,18221,4651941.txt
18222,1 Augustus 1782,1782-01-01,SCHWERDT,1,Doctor Mayer von Hamburg.,18222,4651941.txt
18223,1 Augustus 1782,1782-01-01,STORCHEN,2,2 Handw.    7 Landl.    5 Schwaben.,18223,4651941.txt
18224,1 Augustus 1782,1782-01-01,ADLER,3,2 Landl.    2 Handw.,18224,4651941.txt
18225,1 Augustus 1782,1782-01-01,ADLER,3,Jgf. A. Maria Jaho. von Schüpznach.,18225,4651941.txt
18226,1 Augustus 1782,1782-01-01,ADLER,3,Fr. Catharina Ott.,18226,4651941.txt
18227,1 Augustus 1782,1782-01-01,ROTHAUS,4,Mr. Vincent Priori de Mylan f. 3.,18227,4651941.txt
18228,1 Augustus 1782,1782-01-01,ROTHAUS,4,Ludwig Blas von Frauekha Elt.,18228,4651941.txt
18229,1 Augustus 1782,1782-01-01,ROTHAUS,4,Joh. Maria Pizzali. Mr. Deflauf. f. 3. de Milan.,18229,4651941.txt
18230,1 Augustus 1782,1782-01-01,ROTHAUS,4,Carl Bl'fico Portugeis.,18230,4651941.txt
18231,1 Augustus 1782,1782-01-01,ROTHAUS,4,Salvador Pizala de Milan.,18231,4651941.txt
18232,1 Augustus 1782,1782-01-01,ROTHAUS,4,Anna Lutz von Rheinegg.,18232,4651941.txt
18233,1 Augustus 1782,1782-01-01,ROTHAUS,4,Ein Läuffer von Frauenfeld.,18233,4651941.txt
18234,1 Augustus 1782,1782-01-01,ROTHAUS,4,Ein Kutscher von Baaden.    8 Schwaben.,18234,4651941.txt
18235,1 Augustus 1782,1782-01-01,HIRSCHEN,5,Hr. Kühnhold von Nürnberg.,18235,4651941.txt
18236,1 Augustus 1782,1782-01-01,HIRSCHEN,5,Vincent de Mylan.    1 Handw.,18236,4651941.txt
18237,1 Augustus 1782,1782-01-01,HIRSCHEN,5,Mr. Cavallier Mr. Vinternj d'Auvergne f. 2.,18237,4651941.txt
18238,1 Augustus 1782,1782-01-01,HIRSCHEN,5,Margaretha Sorgin von Augfpurg.,18238,4651941.txt
18239,1 Augustus 1782,1782-01-01,HIRSCHEN,5,4 Schwaben.    8 Landl.,18239,4651941.txt
18240,1 Augustus 1782,1782-01-01,RAABEN,6,Mr. Gab. Palais. de Geneve.,18240,4651941.txt
18241,1 Augustus 1782,1782-01-01,RAABEN,6,"Jgf. Francifca Kühnlein, von Conftanz.",18241,4651941.txt
18242,1 Augustus 1782,1782-01-01,RAABEN,6,1 Berner Gutfchet.,18242,4651941.txt
18243,1 Augustus 1782,1782-01-01,RAABEN,6,Elisabetha Bentzin von Balingen    3 Handw.,18243,4651941.txt
18244,1 Augustus 1782,1782-01-01,LEUEN,7,Hr. Michael Grüniger von Lachen f. 3.,18244,4651941.txt
18245,1 Augustus 1782,1782-01-01,LEUEN,7,1 Franzöfifcher Soldat.,18245,4651941.txt
18246,1 Augustus 1782,1782-01-01,ROESSLI,8,Mr. Provent von Neckers-Ulm.,18246,4651941.txt
18247,1 Augustus 1782,1782-01-01,ROESSLI,8,Berchtold aus Tyrol.,18247,4651941.txt
18248,1 Augustus 1782,1782-01-01,ROESSLI,8,Reiff. von Rapperfchweil.,18248,4651941.txt
18249,1 Augustus 1782,1782-01-01,ROESSLI,8,Albrecht Hochberger von Nürnberg.,18249,4651941.txt
18250,1 Augustus 1782,1782-01-01,ROESSLI,8,10 Landl.,18250,4651941.txt
18251,2 Augultus 1782,1782-01-02,SCHWERDT,1,Hr. Councler. Mr. Scherer. de St. Gallen.,18251,4651943.txt
18252,2 Augultus 1782,1782-01-02,SCHWERDT,1,Hugo von Lahr.,18252,4651943.txt
18253,2 Augultus 1782,1782-01-02,SCHWERDT,1,Engelhardt von Speyr.,18253,4651943.txt
18254,2 Augultus 1782,1782-01-02,SCHWERDT,1,"Piretti Profefleur de Rome,",18254,4651943.txt
18255,2 Augultus 1782,1782-01-02,SCHWERDT,1,"Doctor Mayer von Hamburg,",18255,4651943.txt
18256,2 Augultus 1782,1782-01-02,SCHWERDT,1,Le Chevallier de Salis de Coire.,18256,4651943.txt
18257,2 Augultus 1782,1782-01-02,SCHWERDT,1,Boigner de Turin.,18257,4651943.txt
18258,2 Augultus 1782,1782-01-02,SCHWERDT,1,Sulzer von Basel.,18258,4651943.txt
18259,2 Augultus 1782,1782-01-02,STORCHEN,2,Mr. Jean Barade d' Auvergne f. 2.,18259,4651943.txt
18260,2 Augultus 1782,1782-01-02,STORCHEN,2,1 Handw.                     4 Landl.,18260,4651943.txt
18261,2 Augultus 1782,1782-01-02,ROTHAUS,4,Mr. Vincent Priori de Mylan f. 2.,18261,4651943.txt
18262,2 Augultus 1782,1782-01-02,ROTHAUS,4,Joh. Maria Pizzala Mr. Deffant f. 3. de Milan.,18262,4651943.txt
18263,2 Augultus 1782,1782-01-02,ROTHAUS,4,"Carl Blanco Portugois,",18263,4651943.txt
18264,2 Augultus 1782,1782-01-02,ROTHAUS,4,"Salvador Pizaia de Milan,",18264,4651943.txt
18265,2 Augultus 1782,1782-01-02,ROTHAUS,4,Brix Glashändler aus Böhmen,18265,4651943.txt
18266,2 Augultus 1782,1782-01-02,ROTHAUS,4,Ein Landmann.,18266,4651943.txt
18267,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Mr. Cavallier Mr. Vinternj d' Auvergne f. 2.,18267,4651943.txt
18268,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Debord du Novarez f. 2.,18268,4651943.txt
18269,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Mihel Barbier d' Auvergne.,18269,4651943.txt
18270,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Leonhard Fornaro von Langenfee.,18270,4651943.txt
18271,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Jacob Ruthishauser von Güttingen.,18271,4651943.txt
18272,2 Augultus 1782,1782-01-02,HIRSCHEN,5,Margaretha Sorgin von Augfpurg.,18272,4651943.txt
18273,2 Augultus 1782,1782-01-02,HIRSCHEN,5,8 Landl.                     2 Handw.,18273,4651943.txt
18274,2 Augultus 1782,1782-01-02,RAABEN,6,Hr. Ritter von Mannheim f. 4. Muf.,18274,4651943.txt
18275,2 Augultus 1782,1782-01-02,RAABEN,6,Jacob Biber von Glarus.,18275,4651943.txt
18276,2 Augultus 1782,1782-01-02,RAABEN,6,2 Schaffhauser Fuhrleuth.,18276,4651943.txt
18277,2 Augultus 1782,1782-01-02,RAABEN,6,34 Pilger.,18277,4651943.txt
18278,2 Augultus 1782,1782-01-02,LEUEN,7,"Hr. Martin Glashändler aus Böhmen, f. 2.",18278,4651943.txt
18279,2 Augultus 1782,1782-01-02,ROESSLI,8,Hr. Berchtold aus Tyrol.,18279,4651943.txt
18280,2 Augultus 1782,1782-01-02,ROESSLI,8,Albrecht Hochberger von Nürnberg.,18280,4651943.txt
18281,2 Augultus 1782,1782-01-02,ROESSLI,8,2 Handw.,18281,4651943.txt
18282,2 Augultus 1782,1782-01-02,SCHWANEN,9,Hr. Wenger. Hr. Franck von Kirchheim.,18282,4651943.txt
18283,4 Augustus 1782,1782-01-04,SCHWERDT,1,Hr. Engelhardt von Speyr.,18283,4651945.txt
18284,4 Augustus 1782,1782-01-04,SCHWERDT,1,Doctor Mayer von Hamburg.,18284,4651945.txt
18285,4 Augustus 1782,1782-01-04,SCHWERDT,1,Sulzer von Basel.,18285,4651945.txt
18286,4 Augustus 1782,1782-01-04,SCHWERDT,1,Develay Mr. Morillon de Geneve.,18286,4651945.txt
18287,4 Augustus 1782,1782-01-04,SCHWERDT,1,von Reding von Schweitz f. 3.,18287,4651945.txt
18288,4 Augustus 1782,1782-01-04,SCHWERDT,1,Zwickj Gros Major von Glarus f. 4.,18288,4651945.txt
18289,4 Augustus 1782,1782-01-04,SCHWERDT,1,Ban-herr Stadler von Oberglatt.,18289,4651945.txt
18290,4 Augustus 1782,1782-01-04,SCHWERDT,1,Land-Seckelmeister Forrer v. Liechtensteg.,18290,4651945.txt
18291,4 Augustus 1782,1782-01-04,SCHWERDT,1,Knobloch von Strasburg.,18291,4651945.txt
18292,4 Augustus 1782,1782-01-04,SCHWERDT,1,Strele & Comp. aus Tyrol.,18292,4651945.txt
18293,4 Augustus 1782,1782-01-04,SCHWERDT,1,Büsle de Chalon.,18293,4651945.txt
18294,4 Augustus 1782,1782-01-04,STORCHEN,2,Mr. Jean Barade d' Auvergne f. 2.,18294,4651945.txt
18295,4 Augustus 1782,1782-01-04,ADLER,3,Mr. François Monde d' Auvergne f. 2.,18295,4651945.txt
18296,4 Augustus 1782,1782-01-04,ADLER,3,1 Handw.                4 Landl.,18296,4651945.txt
18297,4 Augustus 1782,1782-01-04,ROTHAUS,4,Mr. Vincent Priorj de Mylan f. 2.,18297,4651945.txt
18298,4 Augustus 1782,1782-01-04,ROTHAUS,4,Joh. Maria Pizzala Mr. Destant f. 3. de Milan.,18298,4651945.txt
18299,4 Augustus 1782,1782-01-04,ROTHAUS,4,Carl Blanco Portugois.,18299,4651945.txt
18300,4 Augustus 1782,1782-01-04,ROTHAUS,4,Salvador Pizala de Milan.,18300,4651945.txt
18301,4 Augustus 1782,1782-01-04,ROTHAUS,4,Brix Glashändler aus Böhmen,18301,4651945.txt
18302,4 Augustus 1782,1782-01-04,ROTHAUS,4,"Georg Berringer von Hegstetten,",18302,4651945.txt
18303,4 Augustus 1782,1782-01-04,ROTHAUS,4,Miller von Eberlingen f. 2.,18303,4651945.txt
18304,4 Augustus 1782,1782-01-04,ROTHAUS,4,7 Landl.                2 Handw.,18304,4651945.txt
18305,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Mr. Cavallier Mr. Vinternj d' Auvergne f. 4.,18305,4651945.txt
18306,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Debord du Novarez f. 2.,18306,4651945.txt
18307,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Mihhet Barbier d' Auvergne.,18307,4651945.txt
18308,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Leonhard Fornaro von Langenfec.,18308,4651945.txt
18309,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Joh. Ruthishauser von Güttingen.,18309,4651945.txt
18310,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Douffin Antiffi de Belfort f. 2.,18310,4651945.txt
18311,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Schneidmann von Stuttgardt f. 2.,18311,4651945.txt
18312,4 Augustus 1782,1782-01-04,HIRSCHEN,5,Margaretha Sorgin von Augspurg.,18312,4651945.txt
18313,4 Augustus 1782,1782-01-04,HIRSCHEN,5,5 Landl.                2 Handw.,18313,4651945.txt
18314,4 Augustus 1782,1782-01-04,RAABEN,6,Hr. Ritter von Mannheim f. 4. Muff.,18314,4651945.txt
18315,4 Augustus 1782,1782-01-04,RAABEN,6,Beggiger von Glarus.,18315,4651945.txt
18316,4 Augustus 1782,1782-01-04,RAABEN,6,12 Pilger    20 Landl.    6 Handw.,18316,4651945.txt
18317,4 Augustus 1782,1782-01-04,LEUEN,7,1 Französischer Soldat.,18317,4651945.txt
18318,4 Augustus 1782,1782-01-04,LEUEN,7,3 Handw.        18 Landl.,18318,4651945.txt
18319,4 Augustus 1782,1782-01-04,ROESSLI,8,Ein Franckfurther Fuhrmann.,18319,4651945.txt
18320,4 Augustus 1782,1782-01-04,ROESSLI,8,30 Landl.        5 Handw.,18320,4651945.txt
18321,4 Augustus 1782,1782-01-04,SCHWANEN,9,3 Landl.,18321,4651945.txt
18322,5 Auguftus 1782,1782-01-05,SCHWERDT,1,Hr. Engelhardt von Speyr.,18322,4651947.txt
18323,5 Auguftus 1782,1782-01-05,SCHWERDT,1,"Doctor Mayer von Hamburg,",18323,4651947.txt
18324,5 Auguftus 1782,1782-01-05,SCHWERDT,1,Sulzer von Basel.,18324,4651947.txt
18325,5 Auguftus 1782,1782-01-05,SCHWERDT,1,Develay de Geneve.,18325,4651947.txt
18326,5 Auguftus 1782,1782-01-05,SCHWERDT,1,Zwickj Gros Major von Glarus f. 4.,18326,4651947.txt
18327,5 Auguftus 1782,1782-01-05,SCHWERDT,1,Bauherr Stadler von Oberglatt.,18327,4651947.txt
18328,5 Auguftus 1782,1782-01-05,SCHWERDT,1,"Land-Seckelmeifter Forrer v. Liechtenfteig,",18328,4651947.txt
18329,5 Auguftus 1782,1782-01-05,SCHWERDT,1,"Pignon de Paris,",18329,4651947.txt
18330,5 Auguftus 1782,1782-01-05,SCHWERDT,1,"Les Comtes de Bibikoff & Mr, Füeflij de Petersburg.",18330,4651947.txt
18331,5 Auguftus 1782,1782-01-05,STORCHEN,2,Mr. Jean Barade d' Auvergne f. 2.,18331,4651947.txt
18332,5 Auguftus 1782,1782-01-05,STORCHEN,2,Fürfprech Keller von Sarnentorff f. 3.,18332,4651947.txt
18333,5 Auguftus 1782,1782-01-05,STORCHEN,2,4 Landl. 4 Handw.,18333,4651947.txt
18334,5 Auguftus 1782,1782-01-05,ADLER,3,Hr. Peter Arnold von Stuttgardt.,18334,4651947.txt
18335,5 Auguftus 1782,1782-01-05,ADLER,3,"6 Zurzacher Fuhrleuth,",18335,4651947.txt
18336,5 Auguftus 1782,1782-01-05,ADLER,3,6 Handw.,18336,4651947.txt
18337,5 Auguftus 1782,1782-01-05,ROTHAUS,4,Mr. Vincent Priori de Mylan f. 2.,18337,4651947.txt
18338,5 Auguftus 1782,1782-01-05,ROTHAUS,4,Andre Caffatij de Mylan f. 2.,18338,4651947.txt
18339,5 Auguftus 1782,1782-01-05,ROTHAUS,4,"Joh. Maria Pizzala Mr. Deffant de Milan,",18339,4651947.txt
18340,5 Auguftus 1782,1782-01-05,ROTHAUS,4,"Carl Blafico Portugois,",18340,4651947.txt
18341,5 Auguftus 1782,1782-01-05,ROTHAUS,4,"Salvador Pizala de Milan,",18341,4651947.txt
18342,5 Auguftus 1782,1782-01-05,ROTHAUS,4,Brix Glashändler aus Böhmen,18342,4651947.txt
18343,5 Auguftus 1782,1782-01-05,ROTHAUS,4,zum Stein von Augftahl f. 2.,18343,4651947.txt
18344,5 Auguftus 1782,1782-01-05,ROTHAUS,4,2 Schwaben. 3 Handw. 6 Landl.,18344,4651947.txt
18345,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Mr. Cavallier Mr. Vinternj d' Auvergne f. 4.,18345,4651947.txt
18346,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Debord du Novarez f. 2.,18346,4651947.txt
18347,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Mithiel Barbier d' Auvergne.,18347,4651947.txt
18348,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Jacob Ruthishauser von Güttingen.,18348,4651947.txt
18349,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Moritz von Kayferstuhl.,18349,4651947.txt
18350,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Margaretha Sorgin von Augfpurg.,18350,4651947.txt
18351,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,Elifabetha Müller von Bremgarten.,18351,4651947.txt
18352,5 Auguftus 1782,1782-01-05,HIRSCHEN,5,38 Landl. 5 Handw.,18352,4651947.txt
18353,5 Auguftus 1782,1782-01-05,RAABEN,6,Hr. Ritter von Mannheim f. 4. Mufi.,18353,4651947.txt
18354,5 Auguftus 1782,1782-01-05,RAABEN,6,Les Heritiers Bono d' Arone f. 2.,18354,4651947.txt
18355,5 Auguftus 1782,1782-01-05,RAABEN,6,1 Zurchacher Fuhrm.,18355,4651947.txt
18356,5 Auguftus 1782,1782-01-05,RAABEN,6,11 Pilger.,18356,4651947.txt
18357,5 Auguftus 1782,1782-01-05,LEUEN,7,1 Französische Soldaten.,18357,4651947.txt
18358,5 Auguftus 1782,1782-01-05,LEUEN,7,4 Handw. 2 Landl.,18358,4651947.txt
18359,5 Auguftus 1782,1782-01-05,ROESSLI,8,Hr. Conrad Schob von Romishorn.,18359,4651947.txt
18360,5 Auguftus 1782,1782-01-05,ROESSLI,8,30 Landl. 5 Handw.,18360,4651947.txt
18361,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Hr. Engelhardt von Speyr.,18361,4651949.txt
18362,6 Auguftus 1782,1782-01-06,SCHWERDT,1,"Doctor Mayer von Hamburg,",18362,4651949.txt
18363,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Sulzer von Basel.,18363,4651949.txt
18364,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Develey de Geneve.,18364,4651949.txt
18365,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Zwickj Gros Major von Glarus f. 4.,18365,4651949.txt
18366,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Bau-herr Stadler von Oberglatt.,18366,4651949.txt
18367,6 Auguftus 1782,1782-01-06,SCHWERDT,1,"Land-Seckelmeifter Forrer v. Liechtenfteg,",18367,4651949.txt
18368,6 Auguftus 1782,1782-01-06,SCHWERDT,1,"Pignon de Paris,",18368,4651949.txt
18369,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Les Comtes de Bibikoff & Mr. Füeflij de Petersburg.,18369,4651949.txt
18370,6 Auguftus 1782,1782-01-06,SCHWERDT,1,"Le Baron de Tschudj de Wallerftein,",18370,4651949.txt
18371,6 Auguftus 1782,1782-01-06,SCHWERDT,1,Baron Freckenftein Domherr v. Conftantz f. 4.,18371,4651949.txt
